gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1303685400000.0,45227,LEO,STARLINK-45227,-4451368.636316939,4717139.917162561,1222300.836186234,,
1303685400000.0,45228,LEO,STARLINK-45228,2629945.588943138,-3354768.506731431,5460137.330332468,,
1303685400000.0,45229,LEO,STARLINK-45229,-1538854.9222126892,5929261.953501502,-3186733.2368477224,,
1303685400000.0,45230,LEO,STARLINK-45230,-4497128.7667984115,-3839125.1659561647,3625709.468194666,,
1303685400000.0,45235,LEO,STARLINK-45235,4365193.528461219,1014032.522515203,5229980.069678518,,
1303685400000.0,45237,LEO,STARLINK-45237,-674427.927992128,-4444291.651001369,5273849.463320608,,
1303685400000.0,45360,LEO,STARLINK-45360,-100489980963.72284,-60810438136.8607,24538718716.997505,,
1303685400000.0,45361,LEO,STARLINK-45361,-135900807023.29637,54997253231.779144,-52323014941.99801,,
1303685400000.0,45362,LEO,STARLINK-45362,5163512972155.23,-3511167281695.807,4295271180024.001,,
1303685400000.0,45366,LEO,STARLINK-45366,468635.8689584881,-5263617.624239677,4556730.314157174,,
1303685400000.0,45367,LEO,STARLINK-45367,-461856.58580817893,6171588.030433577,-1988554.4071655865,,
1303685400000.0,45368,LEO,STARLINK-45368,474435.76618568157,-5820070.197642182,3818193.502115906,,
1303685400000.0,45369,LEO,STARLINK-45369,-5420529.271682971,4412265.161115443,-44900.996351822694,,
1303685400000.0,45370,LEO,STARLINK-45370,-3550928.7904674453,-2237811.1417465555,5389103.868976262,,
1303685400000.0,45374,LEO,STARLINK-45374,-2843978.4298276766,-5118192.124261312,-3795819.5407646764,,
1303685400000.0,45375,LEO,STARLINK-45375,-5083673.859784058,2567878.3881256306,-4009579.7876902376,,
1303685400000.0,45376,LEO,STARLINK-45376,2402072.9499569805,6474603.016742512,-1023940.1609704574,,
1303685400000.0,45377,LEO,STARLINK-45377,-549656556.6808662,1602084900.111986,-36403055.70589103,,
1303685400000.0,45379,LEO,STARLINK-45379,-46271721.42961512,3310678.79936964,-24258815.26805891,,
1303685400000.0,45383,LEO,STARLINK-45383,731313.459304015,4386565.442558485,-5395315.14368634,,
1303685400000.0,45384,LEO,STARLINK-45384,4154446.24303074,-682894.4106600322,5541142.038594143,,
1303685400000.0,45386,LEO,STARLINK-45386,1632004857.1222441,-3991242659.0553555,-1558430686.2909503,,
1303685400000.0,45387,LEO,STARLINK-45387,711870758.0354166,-10710286.720474143,-253200008.05272317,,
1303685400000.0,45388,LEO,STARLINK-45388,-2807614383.9566603,47585255579.955185,-33063319898.392086,,
1303685400000.0,45389,LEO,STARLINK-45389,380755121.17170006,-1352619340.3102307,1826219069.046391,,
1303685400000.0,45390,LEO,STARLINK-45390,-4481199.514984942,1934691.1808108608,-5003967.5228217635,,
1303685400000.0,45394,LEO,STARLINK-45394,4.626499972960146e+17,2.587262192362023e+17,2.602254880409539e+16,,
1303685400000.0,45395,LEO,STARLINK-45395,-4150236.2552304883,811140.9363787993,-5542506.85303627,,
1303685400000.0,45397,LEO,STARLINK-45397,809506.7353397778,4148523.0771462694,5491393.254857918,,
1303685400000.0,45398,LEO,STARLINK-45398,8.571100607067273e+21,1.5291764714808696e+21,1.0218012590317047e+22,,
1303685400000.0,45399,LEO,STARLINK-45399,904480209.3903742,-728354150.2295712,358342071.08650255,,
1303685400000.0,45404,LEO,STARLINK-45404,-4345541.729480128,227192.58639965198,-5452153.782318559,,
1303685400000.0,45405,LEO,STARLINK-45405,-4291290.186660326,1121883.4807212353,-5367602.863372112,,
1303685400000.0,45406,LEO,STARLINK-45406,6399078.937797098,1538978.9725752897,-2096724.9120096434,,
1303685400000.0,45408,LEO,STARLINK-45408,129916602.7125046,-81593168.55626279,-93330701.95899981,,
1303685400000.0,45412,LEO,STARLINK-45412,-4591451.832333548,5079371.276891097,1129076.1687148688,,
1303685400000.0,45413,LEO,STARLINK-45413,5158586.398722307,30662844.17605615,-24302615.223207537,,
1303685400000.0,45414,LEO,STARLINK-45414,-4236463.098098997,1833073.7346750502,-5213547.649957397,,
1303685400000.0,45415,LEO,STARLINK-45415,4649796.123297688,-4921944.720412731,1559194.032734752,,
1303685400000.0,45416,LEO,STARLINK-45416,-419678700.7211575,-1028154948.035773,928907256.5065123,,
1303685400000.0,45417,LEO,STARLINK-45417,-3171247164.970508,3328127726.577944,-845639558.1688005,,
1303685400000.0,45419,LEO,STARLINK-45419,-3700947.929040409,-5254593.631901817,2736406.5089082713,,
1303685700000.0,44751,LEO,STARLINK-44751,5896152.277961933,3677282.754280722,-108690.84535028011,,
1303685700000.0,44752,LEO,STARLINK-44752,259584.20429006015,-4308092.365320737,-5370318.705382997,,
1303685700000.0,44753,LEO,STARLINK-44753,840947.1587391199,-4150060.5761890872,-5511226.732255493,,
1303685700000.0,44758,LEO,STARLINK-44758,-1209902369.2640715,-23225806.286052153,1608128638.3421688,,
1303685700000.0,44759,LEO,STARLINK-44759,6.831526718803159e+17,-1.9719451034709325e+17,1.0446855915037042e+17,,
1303685700000.0,44761,LEO,STARLINK-44761,,,,,
1303685700000.0,44765,LEO,STARLINK-44765,-537464023.0144978,-2686402071.7989607,1944785688.1033216,,
1303685700000.0,44768,LEO,STARLINK-44768,350082.5271624837,6315123.005541405,2651629.603989919,,
1303685700000.0,44771,LEO,STARLINK-44771,4858410.846387713,326738.28714812105,4989353.2245441815,,
1303685700000.0,44772,LEO,STARLINK-44772,6780507.556577367,-1457121.2379605107,-800377.4862624834,,
1303685700000.0,44925,LEO,STARLINK-44925,-31749236.367206793,-429873.55973239377,-16555446.525005404,,
1303685700000.0,44927,LEO,STARLINK-44927,-5725603.765558306,-3620348.989268843,1429784.9329213628,,
1303685700000.0,44930,LEO,STARLINK-44930,-598911.6938406241,-4298576.43966228,5392497.706394878,,
1303685700000.0,44933,LEO,STARLINK-44933,-12822633828.185293,-43222609588.1303,1743631483.3959038,,
1303685700000.0,44940,LEO,STARLINK-44940,81767875.27594978,-12450172.454915978,-103247323.78813803,,
1303685700000.0,44941,LEO,STARLINK-44941,-2693826.2187749445,3324137.431762759,-5437128.152851436,,
1303685700000.0,44942,LEO,STARLINK-44942,8912058377558050.0,-4436997497266144.5,1.1112170672880186e+16,,
1303685700000.0,44949,LEO,STARLINK-44949,4162294.193007406,-5129742.297242759,2128478.7736303397,,
1303685700000.0,44961,LEO,STARLINK-44961,6665212.508295356,-1868656.9835743024,47307.27490548904,,
1303685700000.0,44968,LEO,STARLINK-44968,695163.2760434722,6927079.222023273,-92507.92563532102,,
1303685700000.0,44972,LEO,STARLINK-44972,-40213950063062.33,-10313677531066.463,-8996342879169.186,,
1303685700000.0,45044,LEO,STARLINK-45044,-1237997.7861228823,6761161.869891051,948421.8013779712,,
1303685700000.0,45047,LEO,STARLINK-45047,4724746.052090945,-1368243.3511669615,-4898850.939774077,,
1303685700000.0,45048,LEO,STARLINK-45048,-3560979.3588139038,-5029873.844813298,-2979254.998271124,,
1303685700000.0,45054,LEO,STARLINK-45054,3154852.792136945,2975057.603153979,-5423337.9258034965,,
1303685700000.0,45057,LEO,STARLINK-45057,-1.0614733938615702e+18,-1.1288677365944435e+18,1.9186049929173885e+18,,
1303685700000.0,45060,LEO,STARLINK-45060,4361424.6535261255,5411897.2353031915,-472018.4701764251,,
1303685700000.0,45061,LEO,STARLINK-45061,2100618.6377551295,-4284770.851785811,-5107463.414401974,,
1303685700000.0,45062,LEO,STARLINK-45062,141923209935.61542,-529700367639.65204,675779694351.9641,,
1303685700000.0,45064,LEO,STARLINK-45064,216684.05317571494,-4046909.5306864055,4378091.323425476,,
1303685700000.0,45071,LEO,STARLINK-45071,3423154.1181738107,-5980284.856760374,664240.7047086561,,
1303685700000.0,45072,LEO,STARLINK-45072,-4074364.900549054,-3916790.529777265,4029257.3888676954,,
1303685700000.0,45074,LEO,STARLINK-45074,-2405696.3984463504,4380139.492902756,4819200.859883221,,
1303685700000.0,45080,LEO,STARLINK-45080,793135.846816649,6013909.981320963,-3364165.415200897,,
1303685700000.0,45081,LEO,STARLINK-45081,4874144.461133686,-2375284.663292769,-4316816.213982531,,
1303685700000.0,45083,LEO,STARLINK-45083,5137231530725538.0,-6070871578462038.0,190889533237016.4,,
1303685700000.0,45087,LEO,STARLINK-45087,2313452.3043897697,6296587.506238151,-1771341.0825924175,,
1303685700000.0,45088,LEO,STARLINK-45088,-5646447.264930913,-2427286.142153424,3236680.533118116,,
1303685700000.0,45093,LEO,STARLINK-45093,11686841580314.262,11805529776789.674,-882770552310.5361,,
1303685700000.0,45096,LEO,STARLINK-45096,-4886191.230665353,3277637.7435655347,3157557.7860310073,,
1303685700000.0,45098,LEO,STARLINK-45098,4639015.224759464,-2180438.4994969396,4341146.0317343855,,
1303685700000.0,45100,LEO,STARLINK-45100,-3013417.2254305906,-4515533.012750474,4296032.260196416,,
1303685700000.0,45179,LEO,STARLINK-45179,686976.2282900423,-3439027.2411524486,-3405679.3362660315,,
1303685700000.0,45183,LEO,STARLINK-45183,-2893908.299988531,6269259.656085441,-86099.77939481397,,
1303685700000.0,45185,LEO,STARLINK-45185,1307800.0184887808,-5677151.442006825,3742801.114224153,,
1303685700000.0,45187,LEO,STARLINK-45187,-4584627.897706692,5162768.030273599,-1022109.488035131,,
1303685700000.0,45189,LEO,STARLINK-45189,2710982.819406819,-5708432.865464393,2805636.58724478,,
1303685700000.0,45190,LEO,STARLINK-45190,-505241358.7446597,949152196.966905,215957734.3042732,,
1303685700000.0,45197,LEO,STARLINK-45197,-5795296.463582581,-2111192.2396887573,-3199517.8426281326,,
1303685700000.0,45198,LEO,STARLINK-45198,5712728.554762801,3933520.488102922,-191427.15187555968,,
1303685700000.0,45201,LEO,STARLINK-45201,3402778.31193054,-5231658.380933648,-3133622.8837195076,,
1303685700000.0,45206,LEO,STARLINK-45206,-4976600.69847029,-54611971.182654895,-25398039.87489721,,
1303685700000.0,45207,LEO,STARLINK-45207,1347401310646.537,2293216039865.126,753235766337.8108,,
1303685700000.0,45212,LEO,STARLINK-45212,1108039.7461040968,1401790.7569140703,-1095060.313213801,,
1303685700000.0,45217,LEO,STARLINK-45217,-6023256.998528224,-2415767.3173349644,-2462724.1698714094,,
1303685700000.0,45222,LEO,STARLINK-45222,-5729130.028937473,3390281.623885889,2040041.7039828182,,
1303685700000.0,45223,LEO,STARLINK-45223,-5775703.522382056,389392.0243686057,-3824106.5207608975,,
1303685700000.0,45225,LEO,STARLINK-45225,184668.86251364616,4968960.537618551,4901544.411785635,,
1303685700000.0,45227,LEO,STARLINK-45227,-4889531.686452571,3326083.1052398407,2926014.43235563,,
1303685700000.0,45228,LEO,STARLINK-45228,4392394.330675772,-2219611.5761663434,4875948.142594673,,
1303685700000.0,45229,LEO,STARLINK-45229,-2633886.6675422145,4552855.993317655,-4475168.595792576,,
1303685700000.0,45230,LEO,STARLINK-45230,-2696548.8172745453,-4235754.960239638,4781659.14296093,,
1303685700000.0,45235,LEO,STARLINK-45235,3086485.597972107,2762100.1827550884,5501822.19413886,,
1303685700000.0,45237,LEO,STARLINK-45237,1420324.1028815052,-3918443.6371458075,5535049.481382325,,
1303685700000.0,45360,LEO,STARLINK-45360,77910424979.23022,-36489496586.97679,82252049008.19882,,
1303685700000.0,45361,LEO,STARLINK-45361,138094296964.1364,-56293621283.89713,49508048154.60971,,
1303685700000.0,45362,LEO,STARLINK-45362,-3777959414069.792,4237196174787.2666,-5239512579321.19,,
1303685700000.0,45366,LEO,STARLINK-45366,2040558.8235182143,-3993993.541247737,5342972.683642963,,
1303685700000.0,45367,LEO,STARLINK-45367,-1727803.5177047623,5159988.331885188,-3559585.7525610966,,
1303685700000.0,45368,LEO,STARLINK-45368,1875863.4572537,-4579645.25106703,4914584.762863734,,
1303685700000.0,45369,LEO,STARLINK-45369,-5919301.602696044,3280036.1559126414,1738022.6573474328,,
1303685700000.0,45370,LEO,STARLINK-45370,-1953012.8799674609,-3738808.837435824,5372505.77658392,,
1303685700000.0,45374,LEO,STARLINK-45374,-1849983.4174633624,-6324724.132241542,-2292401.266758988,,
1303685700000.0,45375,LEO,STARLINK-45375,-4765789.093394903,682988.9700240748,-5034601.546883196,,
1303685700000.0,45376,LEO,STARLINK-45376,1056956.6470442256,6343500.052166696,-2721362.191818481,,
1303685700000.0,45377,LEO,STARLINK-45377,516811854.76640445,1175067648.7557378,1108226830.892093,,
1303685700000.0,45379,LEO,STARLINK-45379,38011673.14377667,29063670.141649213,-21341958.615280773,,
1303685700000.0,45383,LEO,STARLINK-45383,-1386057.5951276647,3984491.1757751587,-5576618.272458968,,
1303685700000.0,45384,LEO,STARLINK-45384,4135965.0240466637,1482572.5968813414,5396684.127892981,,
1303685700000.0,45386,LEO,STARLINK-45386,-2009956246.9990969,3415189617.8889065,2249480183.508747,,
1303685700000.0,45387,LEO,STARLINK-45387,658843099.8121206,-114640663.68508123,-351063381.6240198,,
1303685700000.0,45388,LEO,STARLINK-45388,38136109177.17962,-27530116.615265556,44228305082.79981,,
1303685700000.0,45389,LEO,STARLINK-45389,2195786917.595945,449952925.53186435,-481864283.84103036,,
1303685700000.0,45390,LEO,STARLINK-45390,-5741132.206788059,522297.20039889636,-3953175.831829416,,
1303685700000.0,45394,LEO,STARLINK-45394,4.2833216656293037e+17,-6.539568983044186e+16,-3.267105788505622e+17,,
1303685700000.0,45395,LEO,STARLINK-45395,-4158872.6159370374,-1351963.4940256753,-5429813.185928012,,
1303685700000.0,45397,LEO,STARLINK-45397,-1237522.161610431,4669226.130334293,4969540.3654180905,,
1303685700000.0,45398,LEO,STARLINK-45398,4.592762598591886e+21,7.555510215035997e+21,1.0913941399573715e+22,,
1303685700000.0,45399,LEO,STARLINK-45399,-740057921.7127212,971252965.5186297,-23616999.53804622,,
1303685700000.0,45404,LEO,STARLINK-45404,-4733719.822252219,-1800577.1039477799,-4797103.72499909,,
1303685700000.0,45405,LEO,STARLINK-45405,-4073098.9661622453,-1026568.2232211875,-5554033.445173191,,
1303685700000.0,45406,LEO,STARLINK-45406,6297843.813641151,2813866.4418073944,-327950.10050117783,,
1303685700000.0,45408,LEO,STARLINK-45408,171320397.3846156,-42875647.46591394,-32210270.430027317,,
1303685700000.0,45412,LEO,STARLINK-45412,-5459862.930021369,4232496.194147509,-679501.774591757,,
1303685700000.0,45413,LEO,STARLINK-45413,14690619.014940057,-36366186.58759928,2909766.722919697,,
1303685700000.0,45414,LEO,STARLINK-45414,-4179830.141975446,-305705.08989578596,-5561623.4389071595,,
1303685700000.0,45415,LEO,STARLINK-45415,5055093.379260847,-3538367.7526815617,3188688.0139303734,,
1303685700000.0,45416,LEO,STARLINK-45416,-575514851.2207953,1300019592.453695,274776831.3975415,,
1303685700000.0,45417,LEO,STARLINK-45417,3986849104.84292,-2121273647.4713356,-1215199591.9122765,,
1303685700000.0,45419,LEO,STARLINK-45419,-2051380.8184190053,-5232383.107201905,4144179.173483461,,
1303686000000.0,44751,LEO,STARLINK-44751,4995748.691870483,4525864.258893735,1681316.8913586752,,
1303686000000.0,44752,LEO,STARLINK-44752,2286052.789854779,-3504101.201621481,-5472751.027625915,,
1303686000000.0,44753,LEO,STARLINK-44753,2926969.3915448766,-3837923.108082135,-5000885.275522633,,
1303686000000.0,44758,LEO,STARLINK-44758,-839391511.7040905,-1479298652.1023858,1085208532.543517,,
1303686000000.0,44759,LEO,STARLINK-44759,6.765755362437934e+17,-1.2239023957302896e+17,2.1183594430494013e+17,,
1303686000000.0,44761,LEO,STARLINK-44761,,,,,
1303686000000.0,44765,LEO,STARLINK-44765,-747507244.7609158,-2535777567.0024056,2071858552.552225,,
1303686000000.0,44768,LEO,STARLINK-44768,-1052475.1390326554,5409811.824634203,4078197.091605039,,
1303686000000.0,44771,LEO,STARLINK-44771,3710446.7122896034,2088889.4020848111,5518529.274348828,,
1303686000000.0,44772,LEO,STARLINK-44772,6509495.817112293,-162474.53766044253,-2522338.5806785524,,
1303686000000.0,44925,LEO,STARLINK-44925,17263282.53165208,15112283.33386659,27592180.971724715,,
1303686000000.0,44927,LEO,STARLINK-44927,-4469637.151627645,-4294161.272899457,3079337.8240225273,,
1303686000000.0,44930,LEO,STARLINK-44930,1540168.3888900694,-3910250.1321530165,5499619.750521019,,
1303686000000.0,44933,LEO,STARLINK-44933,-21487921729.806107,-38285308374.63955,-9984578257.404425,,
1303686000000.0,44940,LEO,STARLINK-44940,-120490575.25437517,-215266912.07080755,-477748.32577414723,,
1303686000000.0,44941,LEO,STARLINK-44941,-4448837.410391885,2194542.746732224,-4823042.069384378,,
1303686000000.0,44942,LEO,STARLINK-44942,-1965762316616784.8,-1.369673003727798e+16,-4177401240894757.5,,
1303686000000.0,44949,LEO,STARLINK-44949,5275132.688357046,-4498788.206057992,366430.34311973286,,
1303686000000.0,44961,LEO,STARLINK-44961,6672100.067578913,-624532.4007073498,-1743112.924148532,,
1303686000000.0,44968,LEO,STARLINK-44968,-525696.6941306663,6730069.278227618,1695091.6577330304,,
1303686000000.0,44972,LEO,STARLINK-44972,23208587217002.49,-19775881314277.11,-28203574535393.42,,
1303686000000.0,45044,LEO,STARLINK-45044,-2330780.7540382766,5968226.248986568,2656977.4775842824,,
1303686000000.0,45047,LEO,STARLINK-45047,4216545.718487311,662758.5110872525,-5475768.075362892,,
1303686000000.0,45048,LEO,STARLINK-45048,-1828096.6915949527,-4986657.717583509,-4321115.378570445,,
1303686000000.0,45054,LEO,STARLINK-45054,1958769.4980560397,4661406.889090192,-4759290.256307814,,
1303686000000.0,45057,LEO,STARLINK-45057,-2.2725730943755151e+18,2.884042531279612e+17,8.29004395602045e+17,,
1303686000000.0,45060,LEO,STARLINK-45060,3292450.1119322693,5991304.567022363,1329032.0272640719,,
1303686000000.0,45061,LEO,STARLINK-45061,4003521.6539208223,-3979582.2368913093,-4121944.4477169616,,
1303686000000.0,45062,LEO,STARLINK-45062,-469622407617.92816,-651791309713.8734,337445730784.0421,,
1303686000000.0,45064,LEO,STARLINK-45064,2209944.0672356403,-4460902.135268928,3291696.8200478526,,
1303686000000.0,45071,LEO,STARLINK-45071,4383893.671374315,-5236322.52586964,-1146182.233040015,,
1303686000000.0,45072,LEO,STARLINK-45072,-3466426.3729000622,-5430309.995340081,2588699.768612384,,
1303686000000.0,45074,LEO,STARLINK-45074,-3446416.7289249385,2577495.847169072,5445769.779456942,,
1303686000000.0,45080,LEO,STARLINK-45080,-521579.62269885495,6686526.771475713,-1765362.4406860836,,
1303686000000.0,45081,LEO,STARLINK-45081,4558302.417999179,-415851.9019161383,-5205007.168177751,,
1303686000000.0,45083,LEO,STARLINK-45083,-5512447054865830.0,5202600533611685.0,-1521664485605677.5,,
1303686000000.0,45087,LEO,STARLINK-45087,1190621.4670550588,6833289.122740336,15597.997615801134,,
1303686000000.0,45088,LEO,STARLINK-45088,-5537370.349549087,-3874212.4785333415,1615231.7139727015,,
1303686000000.0,45093,LEO,STARLINK-45093,-5215046517777.68,-13142709276251.426,8414712376492.314,,
1303686000000.0,45096,LEO,STARLINK-45096,-4773348.841355925,1461475.9621963797,4431022.70373987,,
1303686000000.0,45098,LEO,STARLINK-45098,4307324.0246186135,-147896.79951075287,5150250.140187215,,
1303686000000.0,45100,LEO,STARLINK-45100,-2051757.4252458464,-5924431.329576119,2940369.924005507,,
1303686000000.0,45179,LEO,STARLINK-45179,2313984.2029166645,-1817040.0927471423,-3905565.311737385,,
1303686000000.0,45183,LEO,STARLINK-45183,-3832594.953329344,5433443.574857905,-1871035.8394276865,,
1303686000000.0,45185,LEO,STARLINK-45185,2511943.5504483394,-4244686.634865363,4857135.492256875,,
1303686000000.0,45187,LEO,STARLINK-45187,-5434306.684779168,4306314.94882737,782474.7844533239,,
1303686000000.0,45189,LEO,STARLINK-45189,3508068.466851361,-4227911.794374313,4194143.4091462414,,
1303686000000.0,45190,LEO,STARLINK-45190,-340693200.9505052,-611325855.089239,-840361526.9663332,,
1303686000000.0,45197,LEO,STARLINK-45197,-5759777.736260928,-3552236.9208014784,-1571276.0133701377,,
1303686000000.0,45198,LEO,STARLINK-45198,4711930.2943267925,4701364.936839376,-1966197.1304800543,,
1303686000000.0,45201,LEO,STARLINK-45201,4000046.5873437477,-3611568.691021029,-4443347.244284344,,
1303686000000.0,45206,LEO,STARLINK-45206,-35434336.69536338,34439006.41193096,-34719466.5105638,,
1303686000000.0,45207,LEO,STARLINK-45207,-2243892482894.1724,-1495087720760.0962,764319252174.6875,,
1303686000000.0,45212,LEO,STARLINK-45212,-367731.5421890971,1216786.5104379302,-1668223.7495699252,,
1303686000000.0,45217,LEO,STARLINK-45217,-5813462.536345861,-3718374.3188755875,-731781.9660076251,,
1303686000000.0,45222,LEO,STARLINK-45222,-5661950.793009851,1869201.6395883486,3590359.3525480754,,
1303686000000.0,45223,LEO,STARLINK-45223,-6451859.9807694685,-1037784.7678598256,-2327645.4916291493,,
1303686000000.0,45225,LEO,STARLINK-45225,-1649246.7535306853,3977537.62155026,5494424.680080794,,
1303686000000.0,45227,LEO,STARLINK-45227,-4792907.133542477,1531387.7246407038,4265734.683293445,,
1303686000000.0,45228,LEO,STARLINK-45228,5741438.260448491,-916693.4809929171,3770026.1129362355,,
1303686000000.0,45229,LEO,STARLINK-45229,-3516261.0743454793,2731056.62765173,-5280011.372243799,,
1303686000000.0,45230,LEO,STARLINK-45230,-619506.1170183436,-4268230.420467752,5427197.293581799,,
1303686000000.0,45235,LEO,STARLINK-45235,1545571.0620795994,4273386.313032519,5175007.018393379,,
1303686000000.0,45237,LEO,STARLINK-45237,3394514.372551968,-3065826.3379931734,5204791.450462261,,
1303686000000.0,45360,LEO,STARLINK-45360,60264057345.899605,76511056898.0476,-68906191533.94887,,
1303686000000.0,45361,LEO,STARLINK-45361,-137899008714.55478,56259525511.83776,-45280559085.12799,,
1303686000000.0,45362,LEO,STARLINK-45362,1500718061131.9539,-4591948823270.221,5881991081348.215,,
1303686000000.0,45366,LEO,STARLINK-45366,3463394.5984380147,-2374349.4371337425,5569411.298633368,,
1303686000000.0,45367,LEO,STARLINK-45367,-2828707.602917571,3535297.58262553,-4669249.351284613,,
1303686000000.0,45368,LEO,STARLINK-45368,3145346.894265917,-2920647.3252869956,5495483.025784991,,
1303686000000.0,45369,LEO,STARLINK-45369,-5859273.157417635,1816305.1605027695,3338916.5569744743,,
1303686000000.0,45370,LEO,STARLINK-45370,-197074.17966786545,-4899175.555160997,4756919.676509772,,
1303686000000.0,45374,LEO,STARLINK-45374,-702432.3746939985,-6918347.403702738,-548219.8758384628,,
1303686000000.0,45375,LEO,STARLINK-45375,-4034341.646994405,-1296290.1936538843,-5529738.011638638,,
1303686000000.0,45376,LEO,STARLINK-45376,-416974.7756266636,5614212.546386045,-4133762.4554791134,,
1303686000000.0,45377,LEO,STARLINK-45377,1078970823.3614764,-337824983.86651534,1262579473.2976298,,
1303686000000.0,45379,LEO,STARLINK-45379,14610505.835223557,-28237896.291847263,41523193.37319964,,
1303686000000.0,45383,LEO,STARLINK-45383,-3384903.382234411,3260943.419619467,-5177880.505204989,,
1303686000000.0,45384,LEO,STARLINK-45384,3775686.865764972,3500976.4641127954,4682823.561433268,,
1303686000000.0,45386,LEO,STARLINK-45386,2339130287.3055606,-2721376594.112942,-2853937917.1282873,,
1303686000000.0,45387,LEO,STARLINK-45387,578402753.4798762,-211679469.7163565,-436575942.56973034,,
1303686000000.0,45388,LEO,STARLINK-45388,-33198202214.889606,-47703723811.585304,-5729279895.1784935,,
1303686000000.0,45389,LEO,STARLINK-45389,-953913998.9268947,1239252995.090916,-1669865088.481523,,
1303686000000.0,45390,LEO,STARLINK-45390,-6468286.870560266,-900693.2759445191,-2489972.6913560466,,
1303686000000.0,45394,LEO,STARLINK-45394,-2.675535877118715e+17,1.866217173303062e+17,3.7381149514262957e+17,,
1303686000000.0,45395,LEO,STARLINK-45395,-3825880.840235002,-3381270.435951829,-4747336.198941202,,
1303686000000.0,45397,LEO,STARLINK-45397,-3139355.7979950854,4780775.531666822,3916577.7320663775,,
1303686000000.0,45398,LEO,STARLINK-45398,2.0639722800487067e+21,-1.0302948305053675e+22,-5.801134001689449e+21,,
1303686000000.0,45399,LEO,STARLINK-45399,468892521.7614468,-1076018026.0914674,-315465994.2184087,,
1303686000000.0,45404,LEO,STARLINK-45404,-4713491.33952575,-3632783.4197187936,-3639090.1713136765,,
1303686000000.0,45405,LEO,STARLINK-45405,-3521103.1279810234,-3084543.4997017584,-5155695.440732855,,
1303686000000.0,45406,LEO,STARLINK-45406,5568309.744718699,3804037.6373261916,1476334.332554497,,
1303686000000.0,45408,LEO,STARLINK-45408,175798200.49698034,4538506.441434899,36213143.514378965,,
1303686000000.0,45412,LEO,STARLINK-45412,-5795977.431241882,2963414.2692602715,-2415603.37632569,,
1303686000000.0,45413,LEO,STARLINK-45413,-26395442.836604506,21069295.97639363,20711519.57115982,,
1303686000000.0,45414,LEO,STARLINK-45414,-3779378.3348480086,-2422538.553268695,-5324224.842654517,,
1303686000000.0,45415,LEO,STARLINK-45415,4994880.070551152,-1788506.380717785,4478939.517686592,,
1303686000000.0,45416,LEO,STARLINK-45416,887834406.6712698,-36783188.79074381,-1131978563.953417,,
1303686000000.0,45417,LEO,STARLINK-45417,-3665343079.8068504,324424345.8703535,2868557478.127393,,
1303686000000.0,45419,LEO,STARLINK-45419,-177488.66913549998,-4743612.31077846,5118341.982370266,,
1303686300000.0,44751,LEO,STARLINK-44751,3595209.8709834605,4946530.18558541,3292403.7646350893,,
1303686300000.0,44752,LEO,STARLINK-44752,4106890.108086813,-2405314.1604206916,-4979250.230017079,,
1303686300000.0,44753,LEO,STARLINK-44753,4725582.758802505,-3206927.1322965366,-3960611.7610363364,,
1303686300000.0,44758,LEO,STARLINK-44758,24393145.8290476,-2017217649.4364867,-132688860.9359043,,
1303686300000.0,44759,LEO,STARLINK-44759,-5.05234371399187e+17,-1.0147990140366742e+17,-4.04689499523975e+17,,
1303686300000.0,44761,LEO,STARLINK-44761,,,,,
1303686300000.0,44765,LEO,STARLINK-44765,-947391917.5428953,-2363869618.1869807,2188628144.8712015,,
1303686300000.0,44768,LEO,STARLINK-44768,-2390274.0329409875,3967868.4724765164,5052026.1118457485,,
1303686300000.0,44771,LEO,STARLINK-44771,2249233.2351440242,3690341.9014608026,5468303.801569803,,
1303686300000.0,44772,LEO,STARLINK-44772,5618014.390388492,1174560.3711497255,-3979779.9062314793,,
1303686300000.0,44925,LEO,STARLINK-44925,4901069.961878724,-24017022.056249786,-26232505.990486674,,
1303686300000.0,44927,LEO,STARLINK-44927,-2757245.2060293653,-4574369.855725038,4397771.334167403,,
1303686300000.0,44930,LEO,STARLINK-44930,3539407.598835433,-3196230.375553198,5017216.746518546,,
1303686300000.0,44933,LEO,STARLINK-44933,-27521957552.880253,-28862742350.378128,-20648627784.701595,,
1303686300000.0,44940,LEO,STARLINK-44940,-34470906.542694114,-275118799.2392083,-143146423.63928667,,
1303686300000.0,44941,LEO,STARLINK-44941,-5782274.758083451,898434.5652387599,-3690840.1522030523,,
1303686300000.0,44942,LEO,STARLINK-44942,-5539573078620781.0,1.1175801446036086e+16,-6360000567618255.0,,
1303686300000.0,44949,LEO,STARLINK-44949,5866402.944124235,-3428544.833383138,-1434730.1868435955,,
1303686300000.0,44961,LEO,STARLINK-44961,6023068.422185493,700338.4523199372,-3346237.291970303,,
1303686300000.0,44968,LEO,STARLINK-44968,-1714242.610343351,5878443.495900132,3303274.9834389817,,
1303686300000.0,44972,LEO,STARLINK-44972,26312612415643.285,20261459947342.78,25351231778269.055,,
1303686300000.0,45044,LEO,STARLINK-45044,-3223827.318132361,4585384.217970625,4081600.7668182417,,
