gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1446758273000.0,45384,LEO,STARLINK-45384,-5558802.728847558,1168260.1784775378,-3969898.0694147344,,
1446758273000.0,45386,LEO,STARLINK-45386,4584898.482073714,551260.0519769411,5032153.395949551,,
1446758273000.0,45387,LEO,STARLINK-45387,2578240.0299108857,3519701.5427957256,5278859.235510764,,
1446758273000.0,45388,LEO,STARLINK-45388,-6240499.334077025,1436264.4208709078,-2368012.6427210188,,
1446758273000.0,45389,LEO,STARLINK-45389,1189937.3721146316,4457015.708944902,5053315.145590268,,
1446758273000.0,45390,LEO,STARLINK-45390,-592897.5421460106,5260039.023862138,4455978.677606705,,
1446758273000.0,45394,LEO,STARLINK-45394,-3432644.3700016905,-4574139.379760697,-3377883.2920121793,,
1446758273000.0,45395,LEO,STARLINK-45395,-1426374.938464555,-4203611.404223014,-5322996.001362155,,
1446758273000.0,45397,LEO,STARLINK-45397,2467174.432618196,-5677464.881771302,-3114288.865267894,,
1446758273000.0,45398,LEO,STARLINK-45398,-3926883.259897841,572103.5574000337,-5257789.790334755,,
1446758273000.0,45399,LEO,STARLINK-45399,4671820.102399921,-435972.83594088955,4977908.103800194,,
1446758273000.0,45404,LEO,STARLINK-45404,1025499.8812494624,-5905877.109996758,-3477136.663473028,,
1446758273000.0,45405,LEO,STARLINK-45405,5266894.68845515,-2641227.271015581,3630424.706664349,,
1446758273000.0,45406,LEO,STARLINK-45406,4100457.353862793,-5580831.013841501,90844.27794190274,,
1446758273000.0,45408,LEO,STARLINK-45408,382959.9054936963,4312188.295791621,5287963.684162352,,
1446758273000.0,45412,LEO,STARLINK-45412,2725512.5705588013,-6109522.261959494,-1802057.9001230258,,
1446758273000.0,45413,LEO,STARLINK-45413,-3873997.746779177,-1450497.0763115485,-5378926.843804229,,
1446758273000.0,45414,LEO,STARLINK-45414,-3960725.672313998,-1547809.4109696895,-5473164.361532349,,
1446758273000.0,45415,LEO,STARLINK-45415,794280.3726224097,4988449.627998824,4728056.93167744,,
1446758273000.0,45416,LEO,STARLINK-45416,-3539690.846532802,3316856.2607876053,-4722160.81557684,,
1446758273000.0,45417,LEO,STARLINK-45417,3870426.0292182188,-4698024.258686654,-3114384.800266364,,
1446758273000.0,45419,LEO,STARLINK-45419,1230091.000166893,-4663341.25548789,-4977407.440042867,,
1446758573000.0,44751,LEO,STARLINK-44751,292582.1660645287,4768607.954868807,5004189.30636449,,
1446758573000.0,44752,LEO,STARLINK-44752,-2556749.214755756,-3310138.7602490946,-5437504.361394069,,
1446758573000.0,44753,LEO,STARLINK-44753,1382330.7816038127,-4180981.520537073,-5352537.7337935,,
1446758573000.0,44758,LEO,STARLINK-44758,4724972.3922409555,-4750464.90364056,888412.8150270456,,
1446758573000.0,44759,LEO,STARLINK-44759,-5451837.2616646765,3732560.288757749,749813.5553740216,,
1446758573000.0,44761,LEO,STARLINK-44761,-4041908.490468629,-1152486.9047644916,-4908750.823062967,,
1446758573000.0,44765,LEO,STARLINK-44765,4830659.801207134,-3100410.1056827307,-3555637.5411522794,,
1446758573000.0,44768,LEO,STARLINK-44768,-5205440.751023116,556477.0010154822,4524259.6548057515,,
1446758573000.0,44771,LEO,STARLINK-44771,-5484399.360666001,-4203778.060198607,-480572.7519366133,,
1446758573000.0,44772,LEO,STARLINK-44772,-2996765.50255134,-4298566.2816542275,-4535659.83466675,,
1446758573000.0,44925,LEO,STARLINK-44925,4065347.6422215016,656271.7904859231,-5390284.622467819,,
1446758573000.0,44927,LEO,STARLINK-44927,-6422762.686241137,1128561.7632152035,2324738.2991895047,,
1446758573000.0,44930,LEO,STARLINK-44930,-2092973.694082577,4793011.160811291,-4547695.084995423,,
1446758573000.0,44933,LEO,STARLINK-44933,-3709282.766911446,-3288336.418790839,4574366.5460439185,,
1446758573000.0,44940,LEO,STARLINK-44940,-4366790.86697209,-83904.14770339787,4831551.0031221965,,
1446758573000.0,44941,LEO,STARLINK-44941,5217510.189694109,-435176.31739568926,-4541991.368861515,,
1446758573000.0,44942,LEO,STARLINK-44942,-1483089.3714005721,4866604.913849488,-4310352.143226269,,
1446758573000.0,44949,LEO,STARLINK-44949,-653143.8630527591,-4721659.655756863,5013913.560323902,,
1446758573000.0,44961,LEO,STARLINK-44961,-1460787.089724856,-5021302.404574286,4530792.90322495,,
1446758573000.0,44968,LEO,STARLINK-44968,-2912452.829417758,-3297633.84755189,5337395.617122988,,
1446758573000.0,44972,LEO,STARLINK-44972,988820.6539918013,-3976845.7118722284,-5341753.172949124,,
1446758573000.0,45044,LEO,STARLINK-45044,3832930.797743447,4807218.964350362,-3196671.602298436,,
1446758573000.0,45047,LEO,STARLINK-45047,-4083098.0334733673,-904895.8790562468,5509726.217155463,,
1446758573000.0,45048,LEO,STARLINK-45048,3469213.1793235596,-2442043.965389157,-5400346.814030138,,
1446758573000.0,45054,LEO,STARLINK-45054,4152354.160059918,-1486593.535015014,-5346706.386716142,,
1446758573000.0,45057,LEO,STARLINK-45057,-4086454.207193542,743331.1584155333,5395269.166889078,,
1446758573000.0,45060,LEO,STARLINK-45060,-3535023.28879055,-3198060.997767888,5013656.417767426,,
1446758573000.0,45061,LEO,STARLINK-45061,-4142261.67505357,1509459.8790175337,5330714.984676315,,
1446758573000.0,45062,LEO,STARLINK-45062,-4088002.387609279,-647004.430891205,5437651.927269254,,
1446758573000.0,45064,LEO,STARLINK-45064,-3851908.784543942,1627055.5707879276,5510282.877350593,,
1446758573000.0,45071,LEO,STARLINK-45071,4355858.383982285,2899463.65215563,-4544316.218185982,,
1446758573000.0,45072,LEO,STARLINK-45072,4356839.0081380075,630258.4224834134,-5353386.7510952,,
1446758573000.0,45074,LEO,STARLINK-45074,1524928.2254534597,-5512249.411944884,-3913480.6077554966,,
1446758573000.0,45080,LEO,STARLINK-45080,2854544.1753531415,6139082.041061408,-1470389.2386197047,,
1446758573000.0,45081,LEO,STARLINK-45081,-2836469.6674621813,3853263.994575088,4997269.903411586,,
1446758573000.0,45083,LEO,STARLINK-45083,-3641434.458945616,2640965.343346094,4907803.158892979,,
1446758573000.0,45087,LEO,STARLINK-45087,-3010512.2878489676,-6072514.248835576,-1434328.48836226,,
1446758573000.0,45088,LEO,STARLINK-45088,-2214867.9867703933,3806650.7752186395,5334904.616673101,,
1446758573000.0,45093,LEO,STARLINK-45093,-6539954.5717541175,1676152.5288552132,-265705.2520609461,,
1446758573000.0,45096,LEO,STARLINK-45096,5156839.689427285,-499443.939270213,-4516424.86106018,,
1446758573000.0,45098,LEO,STARLINK-45098,4303181.920464034,5406543.608681412,-478238.9321049857,,
1446758573000.0,45100,LEO,STARLINK-45100,3026645.37607623,6065827.377488245,1411398.8580925015,,
1446758573000.0,45179,LEO,STARLINK-45179,6540510.367282974,847704.7678018266,-1752344.8234257184,,
1446758573000.0,45183,LEO,STARLINK-45183,-3346954.852702403,-5174521.437670868,3151283.7864674693,,
1446758573000.0,45185,LEO,STARLINK-45185,773846.2157890511,-4337260.160654893,5333219.383788375,,
1446758573000.0,45187,LEO,STARLINK-45187,-6172892.4912150195,-2088513.2541998988,-2354488.7473137467,,
1446758573000.0,45189,LEO,STARLINK-45189,-5696089.55300908,-318701.0178241856,-3934840.3931131274,,
1446758573000.0,45190,LEO,STARLINK-45190,2218939.4579482637,3667027.118183979,-5328328.0368668595,,
1446758573000.0,45197,LEO,STARLINK-45197,-798124.25252423,4335148.916112762,-5348813.174029235,,
1446758573000.0,45198,LEO,STARLINK-45198,-4672385.659490404,2334890.522068557,-4555337.733008783,,
1446758573000.0,45201,LEO,STARLINK-45201,1902653.8967855037,4389234.204659172,-5015435.106925404,,
1446758573000.0,45206,LEO,STARLINK-45206,-860716.7734321628,-4025716.327728768,5464348.402948284,,
1446758573000.0,45207,LEO,STARLINK-45207,-1790877.8854657456,-3919405.5723490673,5200902.590140154,,
1446758573000.0,45212,LEO,STARLINK-45212,-6467528.2022230495,-2195207.6133344313,1003531.3817474517,,
1446758573000.0,45217,LEO,STARLINK-45217,-6085023.644973706,908596.3791871902,-3189056.5861716997,,
1446758573000.0,45222,LEO,STARLINK-45222,-184463.02773154358,4190364.96302625,-5518079.746182332,,
1446758573000.0,45223,LEO,STARLINK-45223,6835315.577258682,-981103.7158987356,527222.6266147405,,
1446758573000.0,45225,LEO,STARLINK-45225,-4266029.730877085,-3016980.9221000317,4536398.933719601,,
1446758573000.0,45227,LEO,STARLINK-45227,-4346715.1420233995,1900661.9024053705,4907025.942712058,,
1446758573000.0,45228,LEO,STARLINK-45228,4294806.44743475,3010061.5351858106,-4530772.602538066,,
1446758573000.0,45229,LEO,STARLINK-45229,-2192735.0688707842,-3820930.178551697,5333590.219996973,,
1446758573000.0,45230,LEO,STARLINK-45230,189432.12907585144,-4182105.860137749,5506457.42205492,,
1446758573000.0,45235,LEO,STARLINK-45235,-4925351.05243088,-4660549.715665552,1401277.8563703687,,
1446758573000.0,45237,LEO,STARLINK-45237,-6830483.097880651,1038297.9326397331,-498462.81018345064,,
1446758573000.0,45360,LEO,STARLINK-45360,2006869.1841560504,-6267312.783314365,-1857140.382935065,,
1446758573000.0,45361,LEO,STARLINK-45361,-3248165.9249288226,-2521213.833259062,-5460323.094787574,,
1446758573000.0,45362,LEO,STARLINK-45362,4214850.524031407,412791.0612493934,5220624.567182236,,
1446758573000.0,45366,LEO,STARLINK-45366,-1006252.8549507922,4661092.614279149,5012210.343256023,,
1446758573000.0,45367,LEO,STARLINK-45367,6059997.822693967,-3316663.9522666372,-505902.3017178284,,
1446758573000.0,45368,LEO,STARLINK-45368,-4913321.873083046,4286678.66722352,2325979.391181787,,
1446758573000.0,45369,LEO,STARLINK-45369,-6523023.810077932,1859609.8106105432,-1408688.8243803785,,
1446758573000.0,45370,LEO,STARLINK-45370,-6157793.11025041,302644.8635172128,-3163552.9686246715,,
1446758573000.0,45374,LEO,STARLINK-45374,1250671.9551654786,3995153.790273901,5506626.172309101,,
1446758573000.0,45375,LEO,STARLINK-45375,6499084.87208105,-1935363.6721739478,1401396.5114013613,,
1446758573000.0,45376,LEO,STARLINK-45376,-1243055.7410719835,-4007442.6648818175,-5516744.209419314,,
1446758573000.0,45377,LEO,STARLINK-45377,6286699.071283155,-2212672.223938116,1556290.7904782072,,
1446758573000.0,45379,LEO,STARLINK-45379,4584333.67095821,1670592.1942374192,4774781.556904764,,
1446758573000.0,45383,LEO,STARLINK-45383,-3929687.086746992,5522689.080349328,1414636.889594439,,
1446758573000.0,45384,LEO,STARLINK-45384,-4762176.006528494,-571932.1314462329,-5002915.512515536,,
1446758573000.0,45386,LEO,STARLINK-45386,3389662.572694716,2342862.419937073,5446673.824585728,,
1446758573000.0,45387,LEO,STARLINK-45387,1172099.2837796253,5015085.438165343,4516629.288940377,,
1446758573000.0,45388,LEO,STARLINK-45388,-5635276.718997658,-58970.524039368924,-3855502.475878143,,
1446758573000.0,45389,LEO,STARLINK-45389,-499138.8761432489,5466864.202034504,4089120.7493701456,,
1446758573000.0,45390,LEO,STARLINK-45390,-2283123.4651914067,5719494.899962879,3159346.894845953,,
1446758573000.0,45394,LEO,STARLINK-45394,-2578449.8490437656,-5857269.963112288,-1768365.6000439557,,
1446758573000.0,45395,LEO,STARLINK-45395,330798.6469246633,-5220840.450149272,-4546039.922447711,,
1446758573000.0,45397,LEO,STARLINK-45397,3889184.9442945994,-5541659.698441475,-1470061.168748249,,
1446758573000.0,45398,LEO,STARLINK-45398,-4142352.6322129685,-1615778.1917933198,-4860079.071652706,,
1446758573000.0,45399,LEO,STARLINK-45399,3846467.5300290473,1540155.7390339684,5442617.713519547,,
1446758573000.0,45404,LEO,STARLINK-45404,2503383.53828621,-6174394.992466673,-1900504.2380318881,,
1446758573000.0,45405,LEO,STARLINK-45405,4931039.164138838,-822749.6340984672,4782843.206510743,,
1446758573000.0,45406,LEO,STARLINK-45406,4849291.638301598,-4572726.624195189,1873115.6939147392,,
1446758573000.0,45408,LEO,STARLINK-45408,-1610490.8871475726,4844386.249649342,4546551.984374871,,
1446758573000.0,45412,LEO,STARLINK-45412,3910381.1971788188,-5716834.915967133,-15578.613371823025,,
1446758573000.0,45413,LEO,STARLINK-45413,-3224109.7916148445,-3483147.8115955754,-4846559.113034054,,
1446758573000.0,45414,LEO,STARLINK-45414,-2700384.9458562643,-3317737.4370837123,-5453348.998219187,,
1446758573000.0,45415,LEO,STARLINK-45415,-802116.4853144396,5887566.655397107,3548668.473472276,,
1446758573000.0,45416,LEO,STARLINK-45416,-3981167.3874554667,1248296.5554193682,-5331391.554116284,,
1446758573000.0,45417,LEO,STARLINK-45417,5215799.715996103,-4168979.0611526933,-1463814.3197319345,,
1446758573000.0,45419,LEO,STARLINK-45419,3132296.667721726,-4772766.635661886,-3928642.494915973,,
1446758873000.0,44751,LEO,STARLINK-44751,-1631317.006380745,3873719.65239533,5494226.807077833,,
1446758873000.0,44752,LEO,STARLINK-44752,-577230.357969539,-4233328.574604271,-5367849.514369199,,
1446758873000.0,44753,LEO,STARLINK-44753,3405277.6570519498,-3898966.219342695,-4608446.49901432,,
1446758873000.0,44758,LEO,STARLINK-44758,5181484.2487460645,-3454771.659324423,2618957.4813402453,,
1446758873000.0,44759,LEO,STARLINK-44759,-6014991.623763217,2619906.292531217,-1096141.6209616389,,
1446758873000.0,44761,LEO,STARLINK-44761,-2618672.7321562273,-2886747.5499645076,-5154497.759095662,,
1446758873000.0,44765,LEO,STARLINK-44765,6076356.997613172,-2163810.395071717,-1990030.5876944328,,
1446758873000.0,44768,LEO,STARLINK-44768,-6023609.241066279,-1014432.9143389589,3254806.241646655,,
1446758873000.0,44771,LEO,STARLINK-44771,-4382842.049472433,-4878638.142819233,-2235356.4423678946,,
1446758873000.0,44772,LEO,STARLINK-44772,-968740.0115757906,-4337980.951423101,-5317902.48414118,,
1446758873000.0,44925,LEO,STARLINK-44925,3298663.432295051,2713470.4217641205,-5270717.956216756,,
1446758873000.0,44927,LEO,STARLINK-44927,-5761639.86703069,-311724.92458535754,3821209.5392425046,,
1446758873000.0,44930,LEO,STARLINK-44930,-3863762.88373312,4722210.797422248,-3285468.020866914,,
1446758873000.0,44933,LEO,STARLINK-44933,-3037737.411379023,-5004685.129751117,3354191.2447869666,,
1446758873000.0,44940,LEO,STARLINK-44940,-4846221.356293039,-2047950.665464987,3842127.7546626097,,
1446758873000.0,44941,LEO,STARLINK-44941,4235198.761253844,1340513.3551003167,-5321179.258918076,,
1446758873000.0,44942,LEO,STARLINK-44942,-2776117.881344356,3253186.5728082242,-5117269.833831935,,
1446758873000.0,44949,LEO,STARLINK-44949,1085760.2850495917,-5546532.781431067,3992893.1726833526,,
1446758873000.0,44961,LEO,STARLINK-44961,-56171.18226291793,-6103313.746695824,3263872.5576776993,,
1446758873000.0,44968,LEO,STARLINK-44968,-1652168.1716801727,-4908278.703922583,4587195.312120074,,
1446758873000.0,44972,LEO,STARLINK-44972,2973022.1793765863,-3013889.291968002,-5233267.916328911,,
1446758873000.0,45044,LEO,STARLINK-45044,3049236.874158919,6020558.487120354,-1566581.7488997115,,
1446758873000.0,45047,LEO,STARLINK-45047,-3630661.9361026627,-2989961.5980632277,5073195.426339124,,
1446758873000.0,45048,LEO,STARLINK-45048,4201492.687487249,-385152.8944013862,-5422094.256388994,,
1446758873000.0,45054,LEO,STARLINK-45054,4127726.9192485213,678747.9700316857,-5526468.308891367,,
1446758873000.0,45057,LEO,STARLINK-45057,-3991294.597169206,-1449834.10496818,5322632.270684174,,
1446758873000.0,45060,LEO,STARLINK-45060,-2732940.9224508107,-4947475.598910028,3992468.721098378,,
1446758873000.0,45061,LEO,STARLINK-45061,-4121113.6475536437,-660137.1681810858,5516152.743854299,,
1446758873000.0,45062,LEO,STARLINK-45062,-3785366.360599236,-2767435.6754853576,4972283.555014795,,
1446758873000.0,45064,LEO,STARLINK-45064,-4354852.622836367,-485759.84418181656,5352850.735878525,,
1446758873000.0,45071,LEO,STARLINK-45071,3977325.9338523485,4629906.460464624,-3280747.1133432267,,
1446758873000.0,45072,LEO,STARLINK-45072,4431318.200211002,2671916.1404044754,-4610454.935134577,,
1446758873000.0,45074,LEO,STARLINK-45074,2694228.348868332,-4011892.230704887,-4967994.457253881,,
1446758873000.0,45080,LEO,STARLINK-45080,1759376.0420900157,6690513.211453213,331581.4095928083,,
1446758873000.0,45081,LEO,STARLINK-45081,-3735303.385383717,1932458.2025956006,5492362.035464521,,
1446758873000.0,45083,LEO,STARLINK-45083,-5201591.783612198,1406608.6064899038,3913668.7334727626,,
1446758873000.0,45087,LEO,STARLINK-45087,-1589705.4430944284,-5998435.359530517,-3083610.4236493437,,
1446758873000.0,45088,LEO,STARLINK-45088,-3591075.374846452,2128896.5655432455,5515771.199507506,,
1446758873000.0,45093,LEO,STARLINK-45093,-6427192.275893994,386274.3686697231,-2054352.4963617567,,
1446758873000.0,45096,LEO,STARLINK-45096,5957311.889000102,1091932.1865353403,-3250008.9307898125,,
1446758873000.0,45098,LEO,STARLINK-45098,3226106.201885329,5980969.538379658,1328137.2172000282,,
1446758873000.0,45100,LEO,STARLINK-45100,1606098.1649478953,5995518.037580751,3063598.049129439,,
1446758873000.0,45179,LEO,STARLINK-45179,5594749.415948382,2007899.9576661265,-3358040.030951138,,
1446758873000.0,45183,LEO,STARLINK-45183,-1601430.4793357449,-5050604.34818328,4450125.136231137,,
1446758873000.0,45185,LEO,STARLINK-45185,2641399.307257996,-3232364.7946194517,5515754.664743709,,
1446758873000.0,45187,LEO,STARLINK-45187,-6012502.248089686,-3385296.6102967327,-610874.270746248,,
1446758873000.0,45189,LEO,STARLINK-45189,-6207016.122647023,-1843186.2032841542,-2467303.3737373296,,
1446758873000.0,45190,LEO,STARLINK-45190,88100.09427645177,4156913.4895535144,-5429677.616131343,,
1446758873000.0,45197,LEO,STARLINK-45197,-2660231.8091275143,3229404.14808598,-5525904.635018049,,
1446758873000.0,45198,LEO,STARLINK-45198,-5987332.150969083,1143488.2352802102,-3296162.344271188,,
1446758873000.0,45201,LEO,STARLINK-45201,-206841.43321728925,4206809.495046271,-5504932.769050019,,
1446758873000.0,45206,LEO,STARLINK-45206,1304729.3088575532,-4239716.205466016,5208901.496013083,,
1446758873000.0,45207,LEO,STARLINK-45207,-100283.77876393145,-5106982.481595626,4422357.546596171,,
1446758873000.0,45212,LEO,STARLINK-45212,-5502475.4768173415,-3160585.3804570134,2708851.3765986566,,
1446758873000.0,45217,LEO,STARLINK-45217,-6740224.140601719,-376868.51025029254,-1557593.1626602844,,
1446758873000.0,45222,LEO,STARLINK-45222,-2310243.609342193,4120030.520517527,-5072226.258504589,,
1446758873000.0,45223,LEO,STARLINK-45223,6804242.964845931,236790.18135719452,-1280277.3261569692,,
1446758873000.0,45225,LEO,STARLINK-45225,-2366068.46134272,-3745153.075642906,5313453.796016517,,
1446758873000.0,45227,LEO,STARLINK-45227,-4144870.071972133,-223591.57506499038,5417556.737085956,,
1446758873000.0,45228,LEO,STARLINK-45228,2404291.2535883537,3742251.746809286,-5315583.871827052,,
1446758873000.0,45229,LEO,STARLINK-45229,-51805.025255842076,-4174610.1758472216,5515409.675313605,,
1446758873000.0,45230,LEO,STARLINK-45230,2319366.486057503,-4110449.1867592623,5058078.91167192,,
1446758873000.0,45235,LEO,STARLINK-45235,-3568863.766708679,-5083146.373233346,3054902.0126427626,,
1446758873000.0,45237,LEO,STARLINK-45237,-6797368.079400887,-181138.9359726247,1308305.632151978,,
1446758873000.0,45360,LEO,STARLINK-45360,3246117.125907016,-6014982.441542711,-62566.95992079777,,
1446758873000.0,45361,LEO,STARLINK-45361,-1745695.0062070477,-4090831.9935414386,-5189107.766951176,,
1446758873000.0,45362,LEO,STARLINK-45362,3291322.4354109135,2418636.073209752,5340854.940609946,,
1446758873000.0,45366,LEO,STARLINK-45366,-2921848.6299833264,4840348.123494511,3989964.9030983527,,
1446758873000.0,45367,LEO,STARLINK-45367,6448662.148811219,-2160642.0294066085,1301096.251763365,,
1446758873000.0,45368,LEO,STARLINK-45368,-5950852.972821923,3494745.3551230053,579667.4419278085,,
1446758873000.0,45369,LEO,STARLINK-45369,-6197808.577907345,478748.78129197255,-3061573.594620127,,
1446758873000.0,45370,LEO,STARLINK-45370,-5179304.670894003,-1144796.8937001363,-4460643.003408751,,
1446758873000.0,45374,LEO,STARLINK-45374,-775292.4606781576,4655986.474199525,5057756.6621581875,,
1446758873000.0,45375,LEO,STARLINK-45375,6186927.1014999915,-549388.5278910545,3054940.604706971,,
1446758873000.0,45376,LEO,STARLINK-45376,778709.7355222377,-4665092.639479614,-5066223.400955179,,
1446758873000.0,45377,LEO,STARLINK-45377,6001027.757638002,-778458.331972435,3191942.871954096,,
1446758873000.0,45379,LEO,STARLINK-45379,2946379.022110268,3000388.239549631,5376446.530761756,,
1446758873000.0,45383,LEO,STARLINK-45383,-4943492.202676731,4836148.207029665,-389175.0063308333,,
1446758873000.0,45384,LEO,STARLINK-45384,-3535989.359840742,-2295736.5892360318,-5501350.929460841,,
1446758873000.0,45386,LEO,STARLINK-45386,1892965.2085155505,3933864.18369757,5253723.908519191,,
1446758873000.0,45387,LEO,STARLINK-45387,-308128.3203188046,6022267.368526857,3254429.697849136,,
1446758873000.0,45388,LEO,STARLINK-45388,-4470165.056561208,-1586439.7398613961,-4911786.883005947,,
1446758873000.0,45389,LEO,STARLINK-45389,-2100611.407533585,5946076.71186233,2671054.7246587286,,
1446758873000.0,45390,LEO,STARLINK-45390,-3721364.0738686468,5636818.872899657,1523090.5923091748,,
1446758873000.0,45394,LEO,STARLINK-45394,-1453960.0649138219,-6475041.664324877,56437.141857680166,,
1446758873000.0,45395,LEO,STARLINK-45395,2018761.214730561,-5759067.114092075,-3283019.726471148,,
1446758873000.0,45397,LEO,STARLINK-45397,4914367.26719579,-4868816.8842686815,331883.07938044204,,
1446758873000.0,45398,LEO,STARLINK-45398,-3937851.567212434,-3603883.523696508,-3858456.6803185632,,
1446758873000.0,45399,LEO,STARLINK-45399,2680708.4062988097,3390043.908935352,5303079.41782118,,
1446758873000.0,45404,LEO,STARLINK-45404,3715879.5851704045,-5843989.174906971,-120035.24566906606,,
1446758873000.0,45405,LEO,STARLINK-45405,4151109.0086788195,1107938.2649020352,5421411.630424232,,
1446758873000.0,45406,LEO,STARLINK-45406,5134712.009645942,-3099068.8816432864,3454009.829309358,,
1446758873000.0,45408,LEO,STARLINK-45408,-3412422.837894604,4923814.818419354,3298806.2109411326,,
1446758873000.0,45412,LEO,STARLINK-45412,4707641.037062879,-4757644.335313828,1772541.5476111397,,
1446758873000.0,45413,LEO,STARLINK-45413,-2290594.8847893593,-5156315.190189246,-3762174.2058879216,,
1446758873000.0,45414,LEO,STARLINK-45414,-1224798.5332985006,-4795727.955394087,-4851252.065914784,,
1446758873000.0,45415,LEO,STARLINK-45415,-2285817.0128663294,6225643.090248663,1987862.2355014747,,
1446758873000.0,45416,LEO,STARLINK-45416,-4063259.9966191207,-950788.9105748587,-5330152.748970047,,
1446758873000.0,45417,LEO,STARLINK-45417,6014818.039526115,-3224433.9126853137,350194.6956546324,,
1446758873000.0,45419,LEO,STARLINK-45419,4706169.234369732,-4450974.885283345,-2459432.3035298632,,
1446759173000.0,44751,LEO,STARLINK-44751,-3427689.094133644,2647173.685610953,5394318.101399842,,
1446759173000.0,44752,LEO,STARLINK-44752,1433186.6625916539,-4781067.9107751995,-4707364.309023544,,
1446759173000.0,44753,LEO,STARLINK-44753,5086272.161568118,-3284072.7131366422,-3371693.9719196805,,
1446759173000.0,44758,LEO,STARLINK-44758,5108355.858878606,-1770857.5073414044,4046801.588077331,,
1446759173000.0,44759,LEO,STARLINK-44759,-5909577.004965794,1201906.845117484,-2809331.831904286,,
1446759173000.0,44761,LEO,STARLINK-44761,-922793.8784386006,-4312406.277735749,-4722997.204136789,,
1446759173000.0,44765,LEO,STARLINK-44765,6667909.955698587,-1018300.3733534368,-193788.05472842744,,
1446759173000.0,44768,LEO,STARLINK-44768,-6264647.797223731,-2453873.29607312,1635495.7779053464,,
1446759173000.0,44771,LEO,STARLINK-44771,-2833911.5469151256,-5091943.186202166,-3750465.6398809114,,
1446759173000.0,44772,LEO,STARLINK-44772,1168409.971716493,-4008448.0783528243,-5532184.084831495,,
1446759173000.0,44925,LEO,STARLINK-44925,2243326.1344598294,4503820.056384384,-4551322.911644637,,
1446759173000.0,44927,LEO,STARLINK-44927,-4548803.641568421,-1759756.2143272709,4907026.397990279,,
1446759173000.0,44930,LEO,STARLINK-44930,-5236117.82550966,4217926.068541383,-1671390.2781409083,,
1446759173000.0,44933,LEO,STARLINK-44933,-2079648.498995583,-6180342.651379284,1745131.0508463061,,
1446759173000.0,44940,LEO,STARLINK-44940,-4786636.6611069655,-3741171.5513560935,2358721.732248112,,
1446759173000.0,44941,LEO,STARLINK-44941,2879574.9492031396,3025267.096008825,-5532271.276312783,,
1446759173000.0,44942,LEO,STARLINK-44942,-3816910.929506421,1303827.7601146619,-5311393.728727129,,
1446759173000.0,44949,LEO,STARLINK-44949,2684022.5015290617,-5852414.957666606,2542726.3488074667,,
1446759173000.0,44961,LEO,STARLINK-44961,1320008.0744966618,-6594663.655492433,1646121.3479673837,,
1446759173000.0,44968,LEO,STARLINK-44968,-275834.9026618351,-6052721.770367794,3343973.8836113373,,
1446759173000.0,44972,LEO,STARLINK-44972,4661226.712608335,-1782627.855352492,-4515220.114709028,,
1446759173000.0,45044,LEO,STARLINK-45044,1980583.507616847,6632839.61561371,231565.46051956978,,
1446759173000.0,45047,LEO,STARLINK-45047,-2875759.2813942055,-4782465.458412678,4091687.1807482783,,
1446759173000.0,45048,LEO,STARLINK-45048,4566856.345260957,1689670.1353488197,-4849547.943080257,,
1446759173000.0,45054,LEO,STARLINK-45054,3758881.222449241,2780735.088976922,-5116243.901959525,,
1446759173000.0,45057,LEO,STARLINK-45057,-3542631.193972841,-3492801.417110701,4650884.694749096,,
1446759173000.0,45060,LEO,STARLINK-45060,-1705046.3470944047,-6208856.391400004,2542182.8982516816,,
1446759173000.0,45061,LEO,STARLINK-45061,-3754049.8788275016,-2767822.984933235,5109198.521114799,,
1446759173000.0,45062,LEO,STARLINK-45062,-3150556.4621995147,-4602237.741500613,3953116.601663483,,
1446759173000.0,45064,LEO,STARLINK-45064,-4484361.760958787,-2532921.4862111765,4620536.603539992,,
1446759173000.0,45071,LEO,STARLINK-45071,3241204.140208593,5892175.197106231,-1665790.5269954463,,
1446759173000.0,45072,LEO,STARLINK-45072,4118547.311896749,4435035.606229394,-3374593.903256745,,
1446759173000.0,45074,LEO,STARLINK-45074,3651607.2987676896,-2132298.2094018334,-5491641.98107821,,
1446759173000.0,45080,LEO,STARLINK-45080,486151.3299925215,6579897.695720887,2097897.3441635445,,
1446759173000.0,45081,LEO,STARLINK-45081,-4323687.095666584,-161874.2621897611,5397697.742846214,,
1446759173000.0,45083,LEO,STARLINK-45083,-6195836.622522137,59855.565052121485,2448126.668051783,,
1446759173000.0,45087,LEO,STARLINK-45087,16055.456041379679,-5352339.516082832,-4402551.858426461,,
1446759173000.0,45088,LEO,STARLINK-45088,-4661570.649457616,277670.8405576592,5104367.283608709,,
1446759173000.0,45093,LEO,STARLINK-45093,-5634961.235623366,-967764.8777557747,-3605782.7972414684,,
1446759173000.0,45096,LEO,STARLINK-45096,6175039.778506317,2541980.34780892,-1626958.433946005,,
1446759173000.0,45098,LEO,STARLINK-45098,1816995.7971333496,5971295.262408539,2991724.849233368,,
1446759173000.0,45100,LEO,STARLINK-45100,-1533.6151607616002,5351454.74103386,4386485.298921942,,
1446759173000.0,45179,LEO,STARLINK-45179,4073859.491608834,2998845.0640902272,-4587818.199626197,,
